time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.level,.name,.msg,.file,.function,.line,.topics
2018/04/01/18:14:31.159602,5,1522631671,53885117,,2,/record_1522631671018442104,Subscribing to /rosout,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.159790,6,1522631671,61288946,,2,/record_1522631671018442104,Subscribing to /us2_processed,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.159949,7,1522631671,70186620,,2,/record_1522631671018442104,Subscribing to /rosout_agg,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.159994,8,1522631671,78589210,,2,/record_1522631671018442104,Subscribing to /us1_processed,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160027,9,1522631671,86440054,,2,/record_1522631671018442104,Subscribing to /servo,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160059,10,1522631671,100291410,,2,/record_1522631671018442104,Subscribing to /acc2,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160095,11,1522631671,105188690,,2,/record_1522631671018442104,Subscribing to /acc1,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160131,12,1522631671,110953494,,2,/record_1522631671018442104,Subscribing to /fsr1,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160162,13,1522631671,118743369,,2,/record_1522631671018442104,Subscribing to /diagnostics,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160195,14,1522631671,127568142,,2,/record_1522631671018442104,Subscribing to /fsr2,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160225,15,1522631671,136562090,,2,/record_1522631671018442104,Subscribing to /motors,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160260,16,1522631671,142002463,,2,/record_1522631671018442104,Subscribing to /acc2_processed,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.160309,17,1522631671,151235564,,2,/record_1522631671018442104,Subscribing to /acc1_processed,/tmp/binarydeb/ros-kinetic-rosbag-1.12.13/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,212,['/rosout']
2018/04/01/18:14:31.314229,28,1522631624,842590093,,2,/serial_node,Setup publisher on fsr2 [std_msgs/Int16],SerialClient.py,setupPublisher,536,"['/us1', '/us2', '/rosout', '/motors', '/servo', '/acc2', '/acc1', '/fsr1', '/diagnostics', '/fsr2']"
